Facility,Invalid,Valid,Total,% Valid,R,X,XR,Total Anomalies,Facility ID,Region,District
Facility 1,44,0,44,0,,,,0,Facility Code 1,,Dist 1
Facility 2,19,0,19,0,,,,0,Facility Code 2,,Dist 2
Facility 3,45,0,45,0,,,,0,Facility Code 3,,Dist 3
Facility 4,94,3,97,0.030927835,,,,0,Facility Code 4,,Dist 4
Facility 5,4,0,4,0,,,,0,Facility Code 5,,Dist 4
Facility 6,105,3,108,0.027777778,,,,0,Facility Code 6,,Dist 4
Facility 7,70,0,70,0,,,,0,Facility Code 7,,Dist 4
Facility 8,14,2,16,0.125,,,,0,Facility Code 8,,Dist 5
Facility 9,10,1,11,0.090909091,,,,0,Facility Code 9,,Dist 6
Facility 10,104,6,110,0.054545455,,,,0,Facility Code 10,,Dist 7
Facility 11,7,0,7,0,,,,0,Facility Code 11,,Dist 7
Facility 12,76,5,81,0.061728395,,,,0,Facility Code 12,,Dist 8
Facility 13,21,3,24,0.125,,,,0,Facility Code 13,,Dist 9
Facility 14,56,2,58,0.034482759,,,,0,Facility Code 14,,Dist 2
Facility 15,40,1,41,0.024390244,,,,0,Facility Code 15,,Dist 10
Facility 16,12,1,13,0.076923077,,,,0,Facility Code 16,,Dist 11
Facility 17,55,4,59,0.06779661,,,,0,Facility Code 17,,Dist 12
Facility 18,62,1,63,0.015873016,,,,0,Facility Code 18,,Dist 12
Facility 19,8,0,8,0,,,,0,Facility Code 19,,Dist 5
Facility 20,65,1,66,0.015151515,,,,0,Facility Code 20,,Dist 1
Facility 21,44,0,44,0,,,,0,Facility Code 21,,Dist 4
Facility 22,10,0,10,0,,,,0,Facility Code 22,,Dist 8
Facility 23,11,0,11,0,,,,0,Facility Code 23,,Dist 4
Facility 24,73,4,77,0.051948052,,,,0,Facility Code 24,,Dist 13
Facility 25,61,1,62,0.016129032,,,,0,Facility Code 25,,Dist 14
Facility 26,54,0,54,0,,,,0,Facility Code 26,,Dist 15
Facility 27,114,6,120,0.05,,,,0,Facility Code 27,,Dist 3
Facility 28,48,2,50,0.04,,,,0,Facility Code 28,,Dist 16
Facility 29,54,1,55,0.018181818,,,,0,Facility Code 29,,Dist 17
Facility 30,73,5,78,0.064102564,0,0,1,1,Facility Code 30,,Dist 18
Facility 31,54,3,57,0.052631579,,,,0,Facility Code 31,,Dist 12
Facility 32,47,0,47,0,,,,0,Facility Code 32,,Dist 19
Facility 33,39,0,39,0,,,,0,Facility Code 33,,Dist 4
Facility 34,69,0,69,0,,,,0,Facility Code 34,,Dist 20
Facility 35,71,0,71,0,,,,0,Facility Code 35,,Dist 15
Facility 36,40,1,41,0.024390244,,,,0,Facility Code 36,,Dist 21
Facility 37,75,2,77,0.025974026,,,,0,Facility Code 37,,Dist 1
Facility 38,67,6,73,0.082191781,,,,0,Facility Code 38,,Dist 14
Facility 39,14,0,14,0,,,,0,Facility Code 39,,Dist 22
Facility 40,34,0,34,0,,,,0,Facility Code 40,,Dist 3
Facility 41,40,0,40,0,,,,0,Facility Code 41,,Dist 12
Facility 42,58,2,60,0.033333333,,,,0,Facility Code 42,,Dist 3
Facility 43,12,0,12,0,,,,0,Facility Code 43,,Dist 1
Facility 44,23,0,23,0,,,,0,Facility Code 44,,Dist 1
Facility 45,50,0,50,0,,,,0,Facility Code 45,,Dist 18
Facility 46,70,0,70,0,,,,0,Facility Code 46,,Dist 15
Facility 47,42,3,45,0.066666667,,,,0,Facility Code 47,,Dist 10
Facility 48,63,1,64,0.015625,,,,0,Facility Code 48,,Dist 8
Facility 49,13,0,13,0,,,,0,Facility Code 49,,Dist 15
Facility 50,51,10,61,0.163934426,0,0,1,1,Facility Code 50,,Dist 2
Facility 51,68,1,69,0.014492754,,,,0,Facility Code 51,,Dist 7
Facility 52,71,1,72,0.013888889,1,0,0,1,Facility Code 52,,Dist 23
Facility 53,9,0,9,0,,,,0,Facility Code 53,,Dist 12
Facility 54,80,2,82,0.024390244,,,,0,Facility Code 54,,Dist 12
Facility 55,63,1,64,0.015625,,,,0,Facility Code 55,,Dist 17
Facility 56,62,1,63,0.015873016,0,0,1,1,Facility Code 56,,Dist 5
Facility 57,53,0,53,0,,,,0,Facility Code 57,,Dist 12
Facility 58,124,10,134,0.074626866,0,1,0,1,Facility Code 58,,Dist 8
Facility 59,62,1,63,0.015873016,,,,0,Facility Code 59,,Dist 9
Facility 60,108,12,120,0.1,,,,0,Facility Code 60,,Dist 10
Facility 61,57,1,58,0.017241379,1,0,0,1,Facility Code 61,,Dist 21
Facility 62,42,3,45,0.066666667,1,0,0,1,Facility Code 62,,Dist 16
Facility 63,25,0,25,0,,,,0,Facility Code 63,,Dist 16
Facility 64,12,0,12,0,,,,0,Facility Code 64,,Dist 3
Facility 65,73,2,75,0.026666667,,,,0,Facility Code 65,,Dist 8
Facility 66,11,0,11,0,,,,0,Facility Code 66,,Dist 4
Facility 67,150,10,160,0.0625,,,,0,Facility Code 67,,Dist 8
Facility 68,10,0,10,0,,,,0,Facility Code 68,,Dist 8
Facility 69,57,4,61,0.06557377,,,,0,Facility Code 69,,Dist 5
Facility 70,53,0,53,0,,,,0,Facility Code 70,,Dist 4
Facility 71,82,4,86,0.046511628,,,,0,Facility Code 71,,Dist 8
Facility 72,63,4,67,0.059701493,,,,0,Facility Code 72,,Dist 5
Facility 73,49,0,49,0,,,,0,Facility Code 73,,Dist 6
Facility 74,77,4,81,0.049382716,,,,0,Facility Code 74,,Dist 6
Facility 75,53,0,53,0,,,,0,Facility Code 75,,Dist 24
Facility 76,58,2,60,0.033333333,,,,0,Facility Code 76,,Dist 18
Facility 77,35,0,35,0,,,,0,Facility Code 77,,Dist 7
Facility 78,55,3,58,0.051724138,,,,0,Facility Code 78,,Dist 4
Facility 79,66,2,68,0.029411765,,,,0,Facility Code 79,,Dist 8
Facility 80,57,2,59,0.033898305,0,0,1,1,Facility Code 80,,Dist 9
Facility 81,67,3,70,0.042857143,0,1,0,1,Facility Code 81,,Dist 18
Facility 82,39,1,40,0.025,,,,0,Facility Code 82,,Dist 25
Facility 83,78,0,78,0,,,,0,Facility Code 83,,Dist 11
Facility 84,76,1,77,0.012987013,,,,0,Facility Code 84,,Dist 1
Facility 85,14,0,14,0,,,,0,Facility Code 85,,Dist 18
Facility 86,131,4,135,0.02962963,,,,0,Facility Code 86,,Dist 26
Facility 87,63,1,64,0.015625,,,,0,Facility Code 87,,Dist 15
Facility 88,95,9,104,0.086538462,0,1,0,1,Facility Code 88,,Dist 16
Facility 89,10,0,10,0,,,,0,Facility Code 89,,Dist 26
Facility 90,121,9,130,0.069230769,0,0,1,1,Facility Code 90,,Dist 3
Facility 91,46,2,48,0.041666667,0,0,1,1,Facility Code 91,,Dist 25
Facility 92,15,0,15,0,,,,0,Facility Code 92,,Dist 18
Facility 93,17,0,17,0,,,,0,Facility Code 93,,Dist 9
Facility 94,14,3,17,0.176470588,,,,0,Facility Code 94,,Dist 1
Facility 95,77,1,78,0.012820513,,,,0,Facility Code 95,,Dist 20
Facility 96,50,0,50,0,,,,0,Facility Code 96,,Dist 5
Facility 97,65,3,68,0.044117647,0,1,0,1,Facility Code 97,,Dist 25
Facility 98,54,0,54,0,,,,0,Facility Code 98,,Dist 10
Facility 99,152,0,152,0,,,,0,Facility Code 99,,Dist 11
Facility 100,61,4,65,0.061538462,1,0,0,1,Facility Code 100,,Dist 8
Facility 101,13,1,14,0.071428571,,,,0,Facility Code 101,,Dist 27
Facility 102,65,5,70,0.071428571,,,,0,Facility Code 102,,Dist 27
Facility 103,47,2,49,0.040816327,,,,0,Facility Code 103,,Dist 16
Facility 104,60,1,61,0.016393443,,,,0,Facility Code 104,,Dist 22
Facility 105,65,0,65,0,,,,0,Facility Code 105,,Dist 15
Facility 106,1,0,1,0,,,,0,Facility Code 106,,Dist 1
Facility 107,44,0,44,0,,,,0,Facility Code 107,,Dist 13
Facility 108,53,1,54,0.018518519,,,,0,Facility Code 108,,Dist 14
Facility 109,75,1,76,0.013157895,0,1,0,1,Facility Code 109,,Dist 18
Facility 110,22,0,22,0,,,,0,Facility Code 110,,Dist 20
Facility 111,49,4,53,0.075471698,0,1,0,1,Facility Code 111,,Dist 4
Facility 112,83,6,89,0.06741573,0,1,0,1,Facility Code 112,,Dist 27
Facility 113,59,1,60,0.016666667,,,,0,Facility Code 113,,Dist 11
Facility 114,54,2,56,0.035714286,,,,0,Facility Code 114,,Dist 16
Facility 115,45,1,46,0.02173913,0,1,0,1,Facility Code 115,,Dist 10
Facility 116,50,0,50,0,,,,0,Facility Code 116,,Dist 13
Facility 117,126,18,144,0.125,0,1,0,1,Facility Code 117,,Dist 22
Facility 118,76,2,78,0.025641026,,,,0,Facility Code 118,,Dist 9
Facility 119,43,0,43,0,,,,0,Facility Code 119,,Dist 5
Facility 120,37,1,38,0.026315789,,,,0,Facility Code 120,,Dist 5
Facility 121,45,1,46,0.02173913,,,,0,Facility Code 121,,Dist 4
Facility 122,61,0,61,0,,,,0,Facility Code 122,,Dist 4
Facility 123,1,0,1,0,,,,0,Facility Code 123,,Dist 4
Facility 124,58,0,58,0,,,,0,Facility Code 124,,Dist 4
Facility 125,65,0,65,0,,,,0,Facility Code 125,,Dist 15
Facility 126,51,2,53,0.037735849,,,,0,Facility Code 126,,Dist 19
Facility 127,75,5,80,0.0625,,,,0,Facility Code 127,,Dist 14
Facility 128,58,1,59,0.016949153,,,,0,Facility Code 128,,Dist 9
Facility 129,54,0,54,0,,,,0,Facility Code 129,,Dist 3
Facility 130,45,1,46,0.02173913,,,,0,Facility Code 130,,Dist 1
Facility 131,77,3,80,0.0375,,,,0,Facility Code 131,,Dist 1
Facility 132,14,2,16,0.125,0,1,0,1,Facility Code 132,,Dist 7
Facility 133,6,1,7,0.142857143,,,,0,Facility Code 133,,Dist 4
Facility 134,68,2,70,0.028571429,,,,0,Facility Code 134,,Dist 23
Facility 135,7,1,8,0.125,,,,0,Facility Code 135,,Dist 13
Facility 136,107,31,138,0.224637681,1,3,0,4,Facility Code 136,,Dist 9
Facility 137,52,1,53,0.018867925,,,,0,Facility Code 137,,Dist 4
Facility 138,39,1,40,0.025,,,,0,Facility Code 138,,Dist 4
Facility 139,63,0,63,0,,,,0,Facility Code 139,,Dist 18
Facility 140,35,3,38,0.078947368,0,1,0,1,Facility Code 140,,Dist 10
Facility 141,94,4,98,0.040816327,0,1,0,1,Facility Code 141,,Dist 1
Facility 142,29,0,29,0,,,,0,Facility Code 142,,Dist 12
Facility 143,133,10,143,0.06993007,,,,0,Facility Code 143,,Dist 15
Facility 144,59,4,63,0.063492063,1,0,0,1,Facility Code 144,,Dist 2
Facility 145,13,0,13,0,,,,0,Facility Code 145,,Dist 2
Facility 146,33,0,33,0,,,,0,Facility Code 146,,Dist 3
Facility 147,80,4,84,0.047619048,1,0,0,1,Facility Code 147,,Dist 15
Facility 148,48,1,49,0.020408163,,,,0,Facility Code 148,,Dist 14
Facility 149,17,0,17,0,,,,0,Facility Code 149,,Dist 4
Facility 150,52,1,53,0.018867925,,,,0,Facility Code 150,,Dist 9
Facility 151,76,3,79,0.037974684,,,,0,Facility Code 151,,Dist 8
Facility 152,61,0,61,0,,,,0,Facility Code 152,,Dist 7
Facility 153,65,0,65,0,,,,0,Facility Code 153,,Dist 15
Facility 154,50,3,53,0.056603774,,,,0,Facility Code 154,,Dist 12
Facility 155,46,1,47,0.021276596,,,,0,Facility Code 155,,Dist 17
Facility 156,21,0,21,0,,,,0,Facility Code 156,,Dist 17
Facility 157,40,0,40,0,,,,0,Facility Code 157,,Dist 19
Facility 158,8,1,9,0.111111111,,,,0,Facility Code 158,,Dist 19
Facility 159,19,1,20,0.05,,,,0,Facility Code 159,,Dist 17
Facility 160,58,0,58,0,,,,0,Facility Code 160,,Dist 17
Facility 161,64,0,64,0,,,,0,Facility Code 161,,Dist 19
Facility 162,67,0,67,0,,,,0,Facility Code 162,,Dist 17
Facility 163,71,3,74,0.040540541,,,,0,Facility Code 163,,Dist 19
Facility 164,75,1,76,0.013157895,,,,0,Facility Code 164,,Dist 19
Facility 165,8,0,8,0,,,,0,Facility Code 165,,Dist 19
Facility 166,85,5,90,0.055555556,,,,0,Facility Code 166,,Dist 17
Facility 167,34,1,35,0.028571429,,,,0,Facility Code 167,,Dist 25
Facility 168,11,0,11,0,,,,0,Facility Code 168,,Dist 4
Facility 169,44,2,46,0.043478261,,,,0,Facility Code 169,,Dist 6
Facility 170,53,0,53,0,,,,0,Facility Code 170,,Dist 10
Facility 171,20,1,21,0.047619048,,,,0,Facility Code 171,,Dist 12
Facility 172,87,3,90,0.033333333,1,0,0,1,Facility Code 172,,Dist 8
Facility 173,21,0,21,0,,,,0,Facility Code 173,,Dist 21
Facility 174,40,1,41,0.024390244,,,,0,Facility Code 174,,Dist 3
Facility 175,36,0,36,0,,,,0,Facility Code 175,,Dist 10
Facility 176,74,2,76,0.026315789,1,0,0,1,Facility Code 176,,Dist 9
Facility 177,24,0,24,0,,,,0,Facility Code 177,,Dist 18
Facility 178,21,0,21,0,,,,0,Facility Code 178,,Dist 12
Facility 179,25,0,25,0,,,,0,Facility Code 179,,Dist 15
Facility 180,35,2,37,0.054054054,,,,0,Facility Code 180,,Dist 25
Facility 181,24,0,24,0,,,,0,Facility Code 181,,Dist 1
Facility 182,33,0,33,0,,,,0,Facility Code 182,,Dist 6
Facility 183,49,0,49,0,,,,0,Facility Code 183,,Dist 17
Facility 184,43,3,46,0.065217391,,,,0,Facility Code 184,,Dist 5
Facility 185,50,3,53,0.056603774,,,,0,Facility Code 185,,Dist 22
Facility 186,41,2,43,0.046511628,,,,0,Facility Code 186,,Dist 6
Facility 187,66,0,66,0,,,,0,Facility Code 187,,Dist 5
Facility 188,42,2,44,0.045454545,,,,0,Facility Code 188,,Dist 13
Facility 189,1,0,1,0,,,,0,Facility Code 189,,Dist 17
Facility 190,80,2,82,0.024390244,,,,0,Facility Code 190,,Dist 4
Facility 191,54,0,54,0,,,,0,Facility Code 191,,Dist 17
Facility 192,36,0,36,0,,,,0,Facility Code 192,,Dist 19
Facility 193,54,0,54,0,,,,0,Facility Code 193,,Dist 16
Facility 194,69,3,72,0.041666667,0,1,0,1,Facility Code 194,,Dist 9
Facility 195,61,2,63,0.031746032,,,,0,Facility Code 195,,Dist 5
Facility 196,70,2,72,0.027777778,,,,0,Facility Code 196,,Dist 8
Facility 197,49,1,50,0.02,,,,0,Facility Code 197,,Dist 9
Facility 198,63,0,63,0,,,,0,Facility Code 198,,Dist 19
Facility 199,50,3,53,0.056603774,,,,0,Facility Code 199,,Dist 25
Facility 200,45,2,47,0.042553191,,,,0,Facility Code 200,,Dist 10
Facility 201,31,0,31,0,,,,0,Facility Code 201,,Dist 3
Facility 202,5,1,6,0.166666667,,,,0,Facility Code 202,,Dist 28
Facility 203,77,4,81,0.049382716,,,,0,Facility Code 203,,Dist 7
Facility 204,16,0,16,0,,,,0,Facility Code 204,,Dist 17
Facility 205,55,2,57,0.035087719,,,,0,Facility Code 205,,Dist 12
Facility 206,71,1,72,0.013888889,,,,0,Facility Code 206,,Dist 27
Facility 207,37,1,38,0.026315789,,,,0,Facility Code 207,,Dist 9
Facility 208,91,5,96,0.052083333,0,0,1,1,Facility Code 208,,Dist 3
Facility 209,54,5,59,0.084745763,,,,0,Facility Code 209,,Dist 14
Facility 210,53,0,53,0,,,,0,Facility Code 210,,Dist 3
Facility 211,79,4,83,0.048192771,,,,0,Facility Code 211,,Dist 22
Facility 212,55,4,59,0.06779661,1,0,0,1,Facility Code 212,,Dist 26
Facility 213,48,1,49,0.020408163,,,,0,Facility Code 213,,Dist 17
Facility 214,35,0,35,0,,,,0,Facility Code 214,,Dist 4
Facility 215,9,0,9,0,,,,0,Facility Code 215,,Dist 4
Facility 216,61,0,61,0,,,,0,Facility Code 216,,Dist 19
Facility 217,58,2,60,0.033333333,,,,0,Facility Code 217,,Dist 16
Facility 218,52,0,52,0,,,,0,Facility Code 218,,Dist 12
Facility 219,63,0,63,0,,,,0,Facility Code 219,,Dist 4
Facility 220,64,1,65,0.015384615,0,0,1,1,Facility Code 220,,Dist 26
Facility 221,21,0,21,0,,,,0,Facility Code 221,,Dist 8
Facility 222,16,0,16,0,,,,0,Facility Code 222,,Dist 7
Facility 223,21,2,23,0.086956522,,,,0,Facility Code 223,,Dist 9
Facility 224,55,1,56,0.017857143,,,,0,Facility Code 224,,Dist 9
Facility 225,68,1,69,0.014492754,,,,0,Facility Code 225,,Dist 25
Facility 226,39,0,39,0,,,,0,Facility Code 226,,Dist 3
Facility 227,62,0,62,0,,,,0,Facility Code 227,,Dist 22
Facility 228,69,1,70,0.014285714,,,,0,Facility Code 228,,Dist 12
Facility 229,10,0,10,0,,,,0,Facility Code 229,,Dist 20
Facility 230,51,2,53,0.037735849,,,,0,Facility Code 230,,Dist 9
Facility 231,13,1,14,0.071428571,,,,0,Facility Code 231,,Dist 10
Facility 232,15,0,15,0,,,,0,Facility Code 232,,Dist 2
Facility 233,7,0,7,0,,,,0,Facility Code 233,,Dist 5
Facility 234,5,0,5,0,,,,0,Facility Code 234,,Dist 25
Facility 235,71,4,75,0.053333333,,,,0,Facility Code 235,,Dist 6
Facility 236,46,0,46,0,,,,0,Facility Code 236,,Dist 3
Facility 237,116,19,135,0.140740741,0,1,1,2,Facility Code 237,,Dist 6
Facility 238,57,1,58,0.017241379,,,,0,Facility Code 238,,Dist 3
Facility 239,27,3,30,0.1,0,0,1,1,Facility Code 239,,Dist 15
Facility 240,4,0,4,0,,,,0,Facility Code 240,,Dist 22
Facility 241,24,0,24,0,,,,0,Facility Code 241,,Dist 9
Facility 242,75,4,79,0.050632911,,,,0,Facility Code 242,,Dist 12
Facility 243,25,0,25,0,,,,0,Facility Code 243,,Dist 2
Facility 244,47,2,49,0.040816327,,,,0,Facility Code 244,,Dist 6
Facility 245,131,14,145,0.096551724,1,0,0,1,Facility Code 245,,Dist 3
Facility 246,11,1,12,0.083333333,,,,0,Facility Code 246,,Dist 20
Facility 247,53,0,53,0,,,,0,Facility Code 247,,Dist 4
Facility 248,12,1,13,0.076923077,,,,0,Facility Code 248,,Dist 5
Facility 249,9,0,9,0,,,,0,Facility Code 249,,Dist 17
Facility 250,70,0,70,0,,,,0,Facility Code 250,,Dist 2
Facility 251,27,0,27,0,,,,0,Facility Code 251,,Dist 6
Facility 252,70,2,72,0.027777778,,,,0,Facility Code 252,,Dist 13
Facility 253,68,1,69,0.014492754,,,,0,Facility Code 253,,Dist 12
Facility 254,61,2,63,0.031746032,0,0,1,1,Facility Code 254,,Dist 5
